REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2022/05/28 07:40:00,5711.9,330.46,TRADE
QLD1,2022/05/28 07:45:00,5579.27,280.73,TRADE
QLD1,2022/05/28 07:50:00,5540.92,280.84,TRADE
QLD1,2022/05/28 07:55:00,5501.41,276.40,TRADE
QLD1,2022/05/28 08:00:00,5485.21,280.73,TRADE
QLD1,2022/05/28 08:05:00,5457.07,280.73,TRADE
QLD1,2022/05/28 08:10:00,5408.88,257.62,TRADE
QLD1,2022/05/28 08:15:00,5491.27,280.73,TRADE
QLD1,2022/05/28 08:20:00,5374.8,305.06,TRADE
QLD1,2022/05/28 08:25:00,5332.66,274.65,TRADE
QLD1,2022/05/28 08:30:00,5256.37,296.99,TRADE
QLD1,2022/05/28 08:35:00,5252.09,298.77,TRADE
QLD1,2022/05/28 08:40:00,5195.89,264.93,TRADE
QLD1,2022/05/28 08:45:00,5182.2,263.29,TRADE
QLD1,2022/05/28 08:50:00,5157.49,283.36,TRADE
QLD1,2022/05/28 08:55:00,5092.95,260,TRADE
QLD1,2022/05/28 09:00:00,5085.95,248.91,TRADE
QLD1,2022/05/28 09:05:00,5024.58,271.83,TRADE
QLD1,2022/05/28 09:10:00,4988.48,273.18,TRADE
QLD1,2022/05/28 09:15:00,4920.9,253.18,TRADE
QLD1,2022/05/28 09:20:00,4956.33,253.31,TRADE
QLD1,2022/05/28 09:25:00,4892.59,251.38,TRADE
QLD1,2022/05/28 09:30:00,4824.57,243.64,TRADE
QLD1,2022/05/28 09:35:00,4777.16,210.45,TRADE
QLD1,2022/05/28 09:40:00,4674.76,172.76,TRADE
QLD1,2022/05/28 09:45:00,4606.42,232.29,TRADE
QLD1,2022/05/28 09:50:00,4606.42,225.04,TRADE
QLD1,2022/05/28 09:55:00,4583.37,230.27,TRADE
QLD1,2022/05/28 10:00:00,4564.08,232.21,TRADE
QLD1,2022/05/28 10:05:00,4515.79,232.44,TRADE
QLD1,2022/05/28 10:10:00,4443.52,120,TRADE
QLD1,2022/05/28 10:15:00,4421.68,55,TRADE
QLD1,2022/05/28 10:20:00,4342.77,29.62,TRADE
QLD1,2022/05/28 10:25:00,4372.48,120,TRADE
QLD1,2022/05/28 10:30:00,4302.2,90,TRADE
QLD1,2022/05/28 10:35:00,4316.6,150.73,TRADE
QLD1,2022/05/28 10:40:00,4237.46,120,TRADE
QLD1,2022/05/28 10:45:00,4317.36,150.73,TRADE
QLD1,2022/05/28 10:50:00,4258.81,90,TRADE
QLD1,2022/05/28 10:55:00,4238.2,120,TRADE
QLD1,2022/05/28 11:00:00,4241.5,120,TRADE
QLD1,2022/05/28 11:05:00,4197.8,120,TRADE
QLD1,2022/05/28 11:10:00,4177.73,120,TRADE
QLD1,2022/05/28 11:15:00,4169.49,120,TRADE
QLD1,2022/05/28 11:20:00,4190.63,11.84,TRADE
QLD1,2022/05/28 11:25:00,4184.49,124.91,TRADE
QLD1,2022/05/28 11:30:00,4159.11,120,TRADE
QLD1,2022/05/28 11:35:00,4133.66,90,TRADE
QLD1,2022/05/28 11:40:00,4150.56,120,TRADE
QLD1,2022/05/28 11:45:00,4228.15,199.89,TRADE
QLD1,2022/05/28 11:50:00,4213.7,199.73,TRADE
QLD1,2022/05/28 11:55:00,4209.12,198.94,TRADE
QLD1,2022/05/28 12:00:00,4189.85,188.67,TRADE
QLD1,2022/05/28 12:05:00,4181.52,120,TRADE
QLD1,2022/05/28 12:10:00,4210.53,150.73,TRADE
QLD1,2022/05/28 12:15:00,4277.64,146.79,TRADE
QLD1,2022/05/28 12:20:00,4275.07,244.33,TRADE
QLD1,2022/05/28 12:25:00,4337.25,266.47,TRADE
QLD1,2022/05/28 12:30:00,4400.67,186.27,TRADE
QLD1,2022/05/28 12:35:00,4329.45,226.47,TRADE
QLD1,2022/05/28 12:40:00,4357.53,230.97,TRADE
QLD1,2022/05/28 12:45:00,4391.34,288.31,TRADE
QLD1,2022/05/28 12:50:00,4372.32,257.54,TRADE
QLD1,2022/05/28 12:55:00,4391.01,275,TRADE
QLD1,2022/05/28 13:00:00,4387.22,215.13,TRADE
QLD1,2022/05/28 13:05:00,4442.25,277.73,TRADE
QLD1,2022/05/28 13:10:00,4470.2,275,TRADE
QLD1,2022/05/28 13:15:00,4443.54,245.74,TRADE
QLD1,2022/05/28 13:20:00,4460.42,275,TRADE
QLD1,2022/05/28 13:25:00,4433.52,260.60,TRADE
QLD1,2022/05/28 13:30:00,4422.01,244.38,TRADE
QLD1,2022/05/28 13:35:00,4465.12,222.42,TRADE
QLD1,2022/05/28 13:40:00,4526.79,253.22,TRADE
QLD1,2022/05/28 13:45:00,4510.16,275,TRADE
QLD1,2022/05/28 13:50:00,4563.07,211.17,TRADE
QLD1,2022/05/28 13:55:00,4604,238.23,TRADE
QLD1,2022/05/28 14:00:00,4679.39,209.08,TRADE
QLD1,2022/05/28 14:05:00,4706.17,298.48,TRADE
QLD1,2022/05/28 14:10:00,4710.34,294.85,TRADE
QLD1,2022/05/28 14:15:00,4755.45,254.33,TRADE
QLD1,2022/05/28 14:20:00,4840.25,263.18,TRADE
QLD1,2022/05/28 14:25:00,4874.31,276.06,TRADE
QLD1,2022/05/28 14:30:00,4915.76,266.90,TRADE
QLD1,2022/05/28 14:35:00,4989.1,263.71,TRADE
QLD1,2022/05/28 14:40:00,5028.41,267.30,TRADE
QLD1,2022/05/28 14:45:00,5050.06,285.38,TRADE
QLD1,2022/05/28 14:50:00,5134.75,271.18,TRADE
QLD1,2022/05/28 14:55:00,5174.73,314.97,TRADE
QLD1,2022/05/28 15:00:00,5175.41,318.91,TRADE
QLD1,2022/05/28 15:05:00,5292.28,280.73,TRADE
QLD1,2022/05/28 15:10:00,5219.01,269.91,TRADE
QLD1,2022/05/28 15:15:00,5381.07,280.73,TRADE
QLD1,2022/05/28 15:20:00,5421.51,282.49,TRADE
QLD1,2022/05/28 15:25:00,5455.07,320.48,TRADE
QLD1,2022/05/28 15:30:00,5567.73,333.84,TRADE
QLD1,2022/05/28 15:35:00,5601.86,331.97,TRADE
QLD1,2022/05/28 15:40:00,5667.22,340.99,TRADE
QLD1,2022/05/28 15:45:00,5713.51,279.25,TRADE
QLD1,2022/05/28 15:50:00,5717.92,280.73,TRADE
QLD1,2022/05/28 15:55:00,5836.78,336.19,TRADE
QLD1,2022/05/28 16:00:00,5859.54,290.36,TRADE
QLD1,2022/05/28 16:05:00,5935.89,287.94,TRADE
QLD1,2022/05/28 16:10:00,6012.64,297.40,TRADE
QLD1,2022/05/28 16:15:00,6118.01,313.60,TRADE
QLD1,2022/05/28 16:20:00,6165.01,353.77,TRADE
QLD1,2022/05/28 16:25:00,6210.97,361.03,TRADE
QLD1,2022/05/28 16:30:00,6240.45,363.64,TRADE
QLD1,2022/05/28 16:35:00,6327.82,366.54,TRADE
QLD1,2022/05/28 16:40:00,6396.37,366.38,TRADE
QLD1,2022/05/28 16:45:00,6428.18,376.58,TRADE
QLD1,2022/05/28 16:50:00,6497.57,438,TRADE
QLD1,2022/05/28 16:55:00,6526.84,438,TRADE
QLD1,2022/05/28 17:00:00,6610.17,438,TRADE
QLD1,2022/05/28 17:05:00,6564.86,372.48,TRADE
QLD1,2022/05/28 17:10:00,6567.89,375.13,TRADE
QLD1,2022/05/28 17:15:00,6615.95,380.10,TRADE
QLD1,2022/05/28 17:20:00,6586.33,377.64,TRADE
QLD1,2022/05/28 17:25:00,6600.23,387.86,TRADE
QLD1,2022/05/28 17:30:00,6730.66,438,TRADE
QLD1,2022/05/28 17:35:00,6778.62,438,TRADE
QLD1,2022/05/28 17:40:00,6732.23,438,TRADE
QLD1,2022/05/28 17:45:00,6750.93,438,TRADE
QLD1,2022/05/28 17:50:00,6656.65,383.24,TRADE
QLD1,2022/05/28 17:55:00,6655.66,374.26,TRADE
QLD1,2022/05/28 18:00:00,6668.05,422.77,TRADE
QLD1,2022/05/28 18:05:00,6686.66,380.66,TRADE
QLD1,2022/05/28 18:10:00,6715.28,438,TRADE
QLD1,2022/05/28 18:15:00,6726.92,438,TRADE
QLD1,2022/05/28 18:20:00,6637.95,375.48,TRADE
QLD1,2022/05/28 18:25:00,6663.01,378.08,TRADE
QLD1,2022/05/28 18:30:00,6619.43,375.37,TRADE
QLD1,2022/05/28 18:35:00,6665.61,378.08,TRADE
QLD1,2022/05/28 18:40:00,6690.2,378.23,TRADE
QLD1,2022/05/28 18:45:00,6601.85,370.44,TRADE
QLD1,2022/05/28 18:50:00,6607.06,370.45,TRADE
QLD1,2022/05/28 18:55:00,6587.3,367.93,TRADE
QLD1,2022/05/28 19:00:00,6455.48,350.56,TRADE
QLD1,2022/05/28 19:05:00,6508.5,365.12,TRADE
QLD1,2022/05/28 19:10:00,6476.89,364.99,TRADE
QLD1,2022/05/28 19:15:00,6451.95,316.60,TRADE
QLD1,2022/05/28 19:20:00,6379.04,291.44,TRADE
QLD1,2022/05/28 19:25:00,6359.34,291.88,TRADE
QLD1,2022/05/28 19:30:00,6441.79,313.03,TRADE
QLD1,2022/05/28 19:35:00,6513.43,377.22,TRADE
QLD1,2022/05/28 19:40:00,6390.8,369.29,TRADE
QLD1,2022/05/28 19:45:00,6365.42,338.55,TRADE
QLD1,2022/05/28 19:50:00,6443.05,374.42,TRADE
QLD1,2022/05/28 19:55:00,6457.13,374.52,TRADE
QLD1,2022/05/28 20:00:00,6431.98,371.95,TRADE
QLD1,2022/05/28 20:05:00,6509.36,438,TRADE
QLD1,2022/05/28 20:10:00,6524.88,438,TRADE
QLD1,2022/05/28 20:15:00,6397.3,361.28,TRADE
QLD1,2022/05/28 20:20:00,6359.99,352.04,TRADE
QLD1,2022/05/28 20:25:00,6390.41,371.62,TRADE
QLD1,2022/05/28 20:30:00,6344.16,366.67,TRADE
QLD1,2022/05/28 20:35:00,6305.72,364.05,TRADE
QLD1,2022/05/28 20:40:00,6299.73,363.96,TRADE
QLD1,2022/05/28 20:45:00,6358.45,366.68,TRADE
QLD1,2022/05/28 20:50:00,6291.64,361.54,TRADE
QLD1,2022/05/28 20:55:00,6228.46,361.12,TRADE
QLD1,2022/05/28 21:00:00,6179.34,356.23,TRADE
QLD1,2022/05/28 21:05:00,6143.44,353.76,TRADE
QLD1,2022/05/28 21:10:00,6112.05,351.38,TRADE
QLD1,2022/05/28 21:15:00,6186.22,356.39,TRADE
QLD1,2022/05/28 21:20:00,6156.88,353.94,TRADE
QLD1,2022/05/28 21:25:00,6134.5,351.52,TRADE
QLD1,2022/05/28 21:30:00,6177.18,356.32,TRADE
QLD1,2022/05/28 21:35:00,6123.46,353.67,TRADE
QLD1,2022/05/28 21:40:00,6118.63,355.94,TRADE
QLD1,2022/05/28 21:45:00,6068.95,353.41,TRADE
QLD1,2022/05/28 21:50:00,6068.96,348.14,TRADE
QLD1,2022/05/28 21:55:00,6029.42,321.97,TRADE
QLD1,2022/05/28 22:00:00,5947.75,290.01,TRADE
QLD1,2022/05/28 22:05:00,6032.71,355.35,TRADE
QLD1,2022/05/28 22:10:00,6006,371.53,TRADE
QLD1,2022/05/28 22:15:00,6016.45,378.20,TRADE
QLD1,2022/05/28 22:20:00,5926.52,350.32,TRADE
QLD1,2022/05/28 22:25:00,5965.77,341.80,TRADE
QLD1,2022/05/28 22:30:00,5856.4,325.93,TRADE
QLD1,2022/05/28 22:35:00,5898.02,347.76,TRADE
QLD1,2022/05/28 22:40:00,5869.41,349.81,TRADE
QLD1,2022/05/28 22:45:00,5851.15,349.76,TRADE
QLD1,2022/05/28 22:50:00,5840.82,352,TRADE
QLD1,2022/05/28 22:55:00,5798.37,295.40,TRADE
QLD1,2022/05/28 23:00:00,5706.46,291.23,TRADE
QLD1,2022/05/28 23:05:00,5787.21,341.97,TRADE
QLD1,2022/05/28 23:10:00,5657.87,285.29,TRADE
QLD1,2022/05/28 23:15:00,5696.19,291.49,TRADE
QLD1,2022/05/28 23:20:00,5605.68,283.09,TRADE
QLD1,2022/05/28 23:25:00,5630.44,285.04,TRADE
QLD1,2022/05/28 23:30:00,5578.1,281.10,TRADE
QLD1,2022/05/28 23:35:00,5537.24,280.73,TRADE
QLD1,2022/05/28 23:40:00,5490.06,277.08,TRADE
QLD1,2022/05/28 23:45:00,5533.52,280,TRADE
QLD1,2022/05/28 23:50:00,5479.81,275.26,TRADE
QLD1,2022/05/28 23:55:00,5474.26,275.27,TRADE
QLD1,2022/05/29 00:00:00,5451.32,273.39,TRADE
QLD1,2022/05/29 00:05:00,5386.82,281.57,TRADE
QLD1,2022/05/29 00:10:00,5454.24,320.42,TRADE
QLD1,2022/05/29 00:15:00,5381.94,295.65,TRADE
QLD1,2022/05/29 00:20:00,5341.28,296.48,TRADE
QLD1,2022/05/29 00:25:00,5324.15,293.87,TRADE
QLD1,2022/05/29 00:30:00,5208.24,280.73,TRADE
QLD1,2022/05/29 00:35:00,5225.12,304.73,TRADE
QLD1,2022/05/29 00:40:00,5237.32,302.94,TRADE
QLD1,2022/05/29 00:45:00,5282.33,302.36,TRADE
QLD1,2022/05/29 00:50:00,5270.84,290.24,TRADE
QLD1,2022/05/29 00:55:00,5197.99,281.32,TRADE
QLD1,2022/05/29 01:00:00,5216.9,280.91,TRADE
QLD1,2022/05/29 01:05:00,5189.12,281.83,TRADE
QLD1,2022/05/29 01:10:00,5207.26,281.67,TRADE
QLD1,2022/05/29 01:15:00,5155.56,282.24,TRADE
QLD1,2022/05/29 01:20:00,5167.54,282.40,TRADE
QLD1,2022/05/29 01:25:00,5201.79,284.64,TRADE
QLD1,2022/05/29 01:30:00,5129.23,280.83,TRADE
QLD1,2022/05/29 01:35:00,5118.65,288.39,TRADE
QLD1,2022/05/29 01:40:00,5104.68,291.40,TRADE
QLD1,2022/05/29 01:45:00,5135.77,288.60,TRADE
QLD1,2022/05/29 01:50:00,5065.22,283.84,TRADE
QLD1,2022/05/29 01:55:00,5029.87,280.73,TRADE
QLD1,2022/05/29 02:00:00,5061.68,282.21,TRADE
QLD1,2022/05/29 02:05:00,5026.56,280.73,TRADE
QLD1,2022/05/29 02:10:00,4990.48,280.73,TRADE
QLD1,2022/05/29 02:15:00,4976.59,280.73,TRADE
QLD1,2022/05/29 02:20:00,4978.4,280.73,TRADE
QLD1,2022/05/29 02:25:00,5023.19,281.01,TRADE
QLD1,2022/05/29 02:30:00,4962.89,280.73,TRADE
QLD1,2022/05/29 02:35:00,4971.41,280.73,TRADE
QLD1,2022/05/29 02:40:00,4975.71,280.73,TRADE
QLD1,2022/05/29 02:45:00,5004.63,280.73,TRADE
QLD1,2022/05/29 02:50:00,5006.42,280.73,TRADE
QLD1,2022/05/29 02:55:00,4980.71,280.73,TRADE
QLD1,2022/05/29 03:00:00,4985.1,280.73,TRADE
QLD1,2022/05/29 03:05:00,4972.17,285.40,TRADE
QLD1,2022/05/29 03:10:00,4968.44,311.53,TRADE
QLD1,2022/05/29 03:15:00,5044.42,304.10,TRADE
QLD1,2022/05/29 03:20:00,4995.25,289.93,TRADE
QLD1,2022/05/29 03:25:00,4961,288.02,TRADE
QLD1,2022/05/29 03:30:00,4903.93,285.90,TRADE
QLD1,2022/05/29 03:35:00,4985.31,293.06,TRADE
QLD1,2022/05/29 03:40:00,4974.18,287.85,TRADE
QLD1,2022/05/29 03:45:00,4955.26,290.87,TRADE
QLD1,2022/05/29 03:50:00,4884.04,281.58,TRADE
QLD1,2022/05/29 03:55:00,4923.97,283.97,TRADE
QLD1,2022/05/29 04:00:00,4930.48,281.39,TRADE
QLD1,2022/05/29 04:05:00,5000.14,315.01,TRADE
QLD1,2022/05/29 04:10:00,4969.25,312.79,TRADE
QLD1,2022/05/29 04:15:00,4925.68,306.93,TRADE
QLD1,2022/05/29 04:20:00,5014.85,313.98,TRADE
QLD1,2022/05/29 04:25:00,4991.32,313.82,TRADE
QLD1,2022/05/29 04:30:00,4982.31,314.16,TRADE
QLD1,2022/05/29 04:35:00,4988.15,311.30,TRADE
QLD1,2022/05/29 04:40:00,5012.91,311.82,TRADE
QLD1,2022/05/29 04:45:00,4987.27,311.14,TRADE
QLD1,2022/05/29 04:50:00,4961.79,311.26,TRADE
QLD1,2022/05/29 04:55:00,4940.77,309.01,TRADE
QLD1,2022/05/29 05:00:00,4964.61,313.64,TRADE
QLD1,2022/05/29 05:05:00,4992.13,312.95,TRADE
QLD1,2022/05/29 05:10:00,5092.22,320.94,TRADE
QLD1,2022/05/29 05:15:00,5080.7,320.86,TRADE
QLD1,2022/05/29 05:20:00,5114.19,321.02,TRADE
QLD1,2022/05/29 05:25:00,5060.92,312.69,TRADE
QLD1,2022/05/29 05:30:00,5140.24,323.04,TRADE
QLD1,2022/05/29 05:35:00,5100.77,301.39,TRADE
QLD1,2022/05/29 05:40:00,5085.56,285.39,TRADE
QLD1,2022/05/29 05:45:00,5135.41,282.94,TRADE
QLD1,2022/05/29 05:50:00,5196.45,282.71,TRADE
QLD1,2022/05/29 05:55:00,5174.21,280.85,TRADE
QLD1,2022/05/29 06:00:00,5205.85,283.53,TRADE
QLD1,2022/05/29 06:05:00,5245.15,292.63,TRADE
QLD1,2022/05/29 06:10:00,5212.48,293.01,TRADE
QLD1,2022/05/29 06:15:00,5177.83,292.78,TRADE
QLD1,2022/05/29 06:20:00,5126.99,292.87,TRADE
QLD1,2022/05/29 06:25:00,5109.72,289.64,TRADE
QLD1,2022/05/29 06:30:00,5133.13,295.90,TRADE
QLD1,2022/05/29 06:35:00,5214.05,309.82,TRADE
QLD1,2022/05/29 06:40:00,5218.5,313.33,TRADE
QLD1,2022/05/29 06:45:00,5265.85,315.58,TRADE
QLD1,2022/05/29 06:50:00,5272.9,313.51,TRADE
QLD1,2022/05/29 06:55:00,5266.66,315.27,TRADE
QLD1,2022/05/29 07:00:00,5328.29,317.23,TRADE
QLD1,2022/05/29 07:05:00,5382.66,318.70,TRADE
QLD1,2022/05/29 07:10:00,5327.03,312.42,TRADE
QLD1,2022/05/29 07:15:00,5395.71,314.61,TRADE
QLD1,2022/05/29 07:20:00,5345.93,302,TRADE
QLD1,2022/05/29 07:25:00,5330.47,280.73,TRADE
QLD1,2022/05/29 07:30:00,5317.37,281.16,TRADE
QLD1,2022/05/29 07:35:00,5277.3,280.73,TRADE
QLD1,2022/05/29 07:40:00,5258.7,275.68,TRADE
QLD1,2022/05/29 07:45:00,5220.19,253.69,TRADE
QLD1,2022/05/29 07:50:00,5187.89,250.01,TRADE
QLD1,2022/05/29 07:55:00,5121.12,217.39,TRADE
QLD1,2022/05/29 08:00:00,5099.55,199.73,TRADE
QLD1,2022/05/29 08:05:00,5097.87,242.76,TRADE
QLD1,2022/05/29 08:10:00,5059.28,230.78,TRADE
QLD1,2022/05/29 08:15:00,5044.94,216.25,TRADE
QLD1,2022/05/29 08:20:00,5024.49,199.73,TRADE
QLD1,2022/05/29 08:25:00,5076.62,247.87,TRADE
QLD1,2022/05/29 08:30:00,4986.59,199.73,TRADE
QLD1,2022/05/29 08:35:00,4923.55,207.19,TRADE
QLD1,2022/05/29 08:40:00,4842.32,199.73,TRADE
QLD1,2022/05/29 08:45:00,4842.58,168.31,TRADE
QLD1,2022/05/29 08:50:00,4750.77,120,TRADE
QLD1,2022/05/29 08:55:00,4714.82,120,TRADE
QLD1,2022/05/29 09:00:00,4711.34,120,TRADE
QLD1,2022/05/29 09:05:00,4707.26,246.41,TRADE
QLD1,2022/05/29 09:10:00,4686.66,238.28,TRADE
QLD1,2022/05/29 09:15:00,4615.07,247.46,TRADE
QLD1,2022/05/29 09:20:00,4610.82,249.07,TRADE
QLD1,2022/05/29 09:25:00,4572.62,240.85,TRADE
QLD1,2022/05/29 09:30:00,4479.93,199.73,TRADE
QLD1,2022/05/29 09:35:00,4472.67,174.42,TRADE
QLD1,2022/05/29 09:40:00,4399.74,245.65,TRADE
QLD1,2022/05/29 09:45:00,4392.22,186.34,TRADE
QLD1,2022/05/29 09:50:00,4254.2,120,TRADE
QLD1,2022/05/29 09:55:00,4283.97,144.10,TRADE
QLD1,2022/05/29 10:00:00,4263.38,120,TRADE
QLD1,2022/05/29 10:05:00,4248.11,129.10,TRADE
QLD1,2022/05/29 10:10:00,4249.67,150.73,TRADE
QLD1,2022/05/29 10:15:00,4205.1,29.62,TRADE
QLD1,2022/05/29 10:20:00,4138.53,11.84,TRADE
QLD1,2022/05/29 10:25:00,4031.09,11.84,TRADE
QLD1,2022/05/29 10:30:00,3991.94,0,TRADE
QLD1,2022/05/29 10:35:00,3965.95,11.84,TRADE
QLD1,2022/05/29 10:40:00,3937.94,0,TRADE
QLD1,2022/05/29 10:45:00,3916.71,0,TRADE
QLD1,2022/05/29 10:50:00,3893.26,0,TRADE
QLD1,2022/05/29 10:55:00,3873.79,0,TRADE
QLD1,2022/05/29 11:00:00,3857.48,0,TRADE
QLD1,2022/05/29 11:05:00,3825.89,0,TRADE
QLD1,2022/05/29 11:10:00,3861.21,0,TRADE
QLD1,2022/05/29 11:15:00,3791.04,0,TRADE
QLD1,2022/05/29 11:20:00,3797.64,11.84,TRADE
QLD1,2022/05/29 11:25:00,3775.66,0,TRADE
QLD1,2022/05/29 11:30:00,3798.46,0,TRADE
QLD1,2022/05/29 11:35:00,3822.13,16.26,TRADE
QLD1,2022/05/29 11:40:00,3829.39,11.84,TRADE
QLD1,2022/05/29 11:45:00,3801.79,11.84,TRADE
QLD1,2022/05/29 11:50:00,3828.34,0.75,TRADE
QLD1,2022/05/29 11:55:00,3812.17,11.84,TRADE
QLD1,2022/05/29 12:00:00,3856.58,11.84,TRADE
QLD1,2022/05/29 12:05:00,3834.29,7.46,TRADE
QLD1,2022/05/29 12:10:00,3943.3,11.84,TRADE
QLD1,2022/05/29 12:15:00,3897.29,0,TRADE
QLD1,2022/05/29 12:20:00,3943.75,0,TRADE
QLD1,2022/05/29 12:25:00,3869.18,11.84,TRADE
QLD1,2022/05/29 12:30:00,3895.07,7.44,TRADE
QLD1,2022/05/29 12:35:00,3857.9,7.55,TRADE
QLD1,2022/05/29 12:40:00,3871.75,17.09,TRADE
QLD1,2022/05/29 12:45:00,3869.33,16.70,TRADE
QLD1,2022/05/29 12:50:00,3827.9,14.72,TRADE
QLD1,2022/05/29 12:55:00,3885.62,11.84,TRADE
QLD1,2022/05/29 13:00:00,3876.73,16.43,TRADE
QLD1,2022/05/29 13:05:00,4003.37,0,TRADE
QLD1,2022/05/29 13:10:00,3986.2,18.51,TRADE
QLD1,2022/05/29 13:15:00,4020.56,18.51,TRADE
QLD1,2022/05/29 13:20:00,3989.86,68,TRADE
QLD1,2022/05/29 13:25:00,4012.45,120,TRADE
QLD1,2022/05/29 13:30:00,4017.76,90,TRADE
QLD1,2022/05/29 13:35:00,4109.44,120,TRADE
QLD1,2022/05/29 13:40:00,4153.03,150.73,TRADE
QLD1,2022/05/29 13:45:00,4157.05,90,TRADE
QLD1,2022/05/29 13:50:00,4170.17,78.73,TRADE
QLD1,2022/05/29 13:55:00,4253.91,199.73,TRADE
QLD1,2022/05/29 14:00:00,4296.68,150.73,TRADE
QLD1,2022/05/29 14:05:00,4286.51,120,TRADE
QLD1,2022/05/29 14:10:00,4366.43,154.93,TRADE
QLD1,2022/05/29 14:15:00,4383.03,120,TRADE
QLD1,2022/05/29 14:20:00,4452.05,153.13,TRADE
QLD1,2022/05/29 14:25:00,4487.28,199.73,TRADE
QLD1,2022/05/29 14:30:00,4516.97,199.73,TRADE
QLD1,2022/05/29 14:35:00,4591.58,238.44,TRADE
QLD1,2022/05/29 14:40:00,4674.34,253.74,TRADE
QLD1,2022/05/29 14:45:00,4776.88,253.93,TRADE
QLD1,2022/05/29 14:50:00,4810.51,256.25,TRADE
QLD1,2022/05/29 14:55:00,4862.93,224.59,TRADE
QLD1,2022/05/29 15:00:00,4965.49,260.25,TRADE
QLD1,2022/05/29 15:05:00,4975.19,206.06,TRADE
QLD1,2022/05/29 15:10:00,5040.47,236.90,TRADE
QLD1,2022/05/29 15:15:00,5099.2,260.91,TRADE
QLD1,2022/05/29 15:20:00,5153.79,251.83,TRADE
QLD1,2022/05/29 15:25:00,5255.62,270.19,TRADE
QLD1,2022/05/29 15:30:00,5246.15,275,TRADE
QLD1,2022/05/29 15:35:00,5358.55,257.36,TRADE
QLD1,2022/05/29 15:40:00,5441.26,265.72,TRADE
QLD1,2022/05/29 15:45:00,5492.57,261.57,TRADE
QLD1,2022/05/29 15:50:00,5601.14,280,TRADE
QLD1,2022/05/29 15:55:00,5700.3,280.73,TRADE
QLD1,2022/05/29 16:00:00,5776,297.06,TRADE
QLD1,2022/05/29 16:05:00,5806.9,284.03,TRADE
QLD1,2022/05/29 16:10:00,5889.87,290.56,TRADE
QLD1,2022/05/29 16:15:00,5965.27,289.13,TRADE
QLD1,2022/05/29 16:20:00,6095.48,299.89,TRADE
QLD1,2022/05/29 16:25:00,6133.64,335.57,TRADE
QLD1,2022/05/29 16:30:00,6209.36,347.14,TRADE
QLD1,2022/05/29 16:35:00,6202.47,351.68,TRADE
QLD1,2022/05/29 16:40:00,6270.97,359.11,TRADE
QLD1,2022/05/29 16:45:00,6346.54,464.66,TRADE
QLD1,2022/05/29 16:50:00,6382.28,456.50,TRADE
QLD1,2022/05/29 16:55:00,6470.91,474.89,TRADE
QLD1,2022/05/29 17:00:00,6531.13,469.23,TRADE
QLD1,2022/05/29 17:05:00,6518.68,367.52,TRADE
QLD1,2022/05/29 17:10:00,6625.72,438,TRADE
QLD1,2022/05/29 17:15:00,6711.36,470.14,TRADE
QLD1,2022/05/29 17:20:00,6703.58,438,TRADE
QLD1,2022/05/29 17:25:00,6825.19,504.12,TRADE
QLD1,2022/05/29 17:30:00,6797.82,473.94,TRADE
QLD1,2022/05/29 17:35:00,6856.91,474.45,TRADE
QLD1,2022/05/29 17:40:00,6850.17,438,TRADE
QLD1,2022/05/29 17:45:00,6896.63,474.46,TRADE
QLD1,2022/05/29 17:50:00,6939.77,477.79,TRADE
QLD1,2022/05/29 17:55:00,6930.66,477.76,TRADE
QLD1,2022/05/29 18:00:00,7001.68,484.66,TRADE
QLD1,2022/05/29 18:05:00,6935.23,478.11,TRADE
QLD1,2022/05/29 18:10:00,6928.61,474.78,TRADE
QLD1,2022/05/29 18:15:00,6969.09,481.36,TRADE
QLD1,2022/05/29 18:20:00,6935.11,477.98,TRADE
QLD1,2022/05/29 18:25:00,6952.78,481.21,TRADE
QLD1,2022/05/29 18:30:00,6945.84,481.17,TRADE
QLD1,2022/05/29 18:35:00,6973.62,550.01,TRADE
QLD1,2022/05/29 18:40:00,6982.72,550.01,TRADE
QLD1,2022/05/29 18:45:00,6866.28,474.16,TRADE
QLD1,2022/05/29 18:50:00,6846.26,471.13,TRADE
QLD1,2022/05/29 18:55:00,6856.76,466.07,TRADE
QLD1,2022/05/29 19:00:00,6765.72,451.26,TRADE
QLD1,2022/05/29 19:05:00,6726.44,447,TRADE
QLD1,2022/05/29 19:10:00,6723.23,449.80,TRADE
QLD1,2022/05/29 19:15:00,6611.25,423.96,TRADE
QLD1,2022/05/29 19:20:00,6670.67,420.11,TRADE
QLD1,2022/05/29 19:25:00,6552.14,360.57,TRADE
QLD1,2022/05/29 19:30:00,6508.21,358.02,TRADE
QLD1,2022/05/29 19:35:00,6563.08,362.98,TRADE
QLD1,2022/05/29 19:40:00,6651.39,457.71,TRADE
QLD1,2022/05/29 19:45:00,6623.65,438,TRADE
QLD1,2022/05/29 19:50:00,6677.11,420.11,TRADE
QLD1,2022/05/29 19:55:00,6614.44,422.68,TRADE
QLD1,2022/05/29 20:00:00,6665.13,400.17,TRADE
QLD1,2022/05/29 20:05:00,6726.68,422.78,TRADE
QLD1,2022/05/29 20:10:00,6709.94,438,TRADE
QLD1,2022/05/29 20:15:00,6743.38,434.53,TRADE
