REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2022/01/14 00:10:00,6100.16,82.34,TRADE
QLD1,2022/01/14 00:15:00,6082.35,82.32,TRADE
QLD1,2022/01/14 00:20:00,6057,78.74,TRADE
QLD1,2022/01/14 00:25:00,6003.71,78.91,TRADE
QLD1,2022/01/14 00:30:00,6001.04,78.14,TRADE
QLD1,2022/01/14 00:35:00,6033.93,80.05,TRADE
QLD1,2022/01/14 00:40:00,6001.73,81.68,TRADE
QLD1,2022/01/14 00:45:00,5977.92,78.66,TRADE
QLD1,2022/01/14 00:50:00,5936.87,78.03,TRADE
QLD1,2022/01/14 00:55:00,5933.42,79.74,TRADE
QLD1,2022/01/14 01:00:00,5942.69,91.10,TRADE
QLD1,2022/01/14 01:05:00,5840.2,91.20,TRADE
QLD1,2022/01/14 01:10:00,5881.27,90.16,TRADE
QLD1,2022/01/14 01:15:00,5873.69,81.34,TRADE
QLD1,2022/01/14 01:20:00,5846.77,81.56,TRADE
QLD1,2022/01/14 01:25:00,5872.97,82.59,TRADE
QLD1,2022/01/14 01:30:00,5858.75,82.58,TRADE
QLD1,2022/01/14 01:35:00,5809.09,80.54,TRADE
QLD1,2022/01/14 01:40:00,5793.89,80.54,TRADE
QLD1,2022/01/14 01:45:00,5824.78,80.42,TRADE
QLD1,2022/01/14 01:50:00,5814.48,76.23,TRADE
QLD1,2022/01/14 01:55:00,5799.06,76.20,TRADE
QLD1,2022/01/14 02:00:00,5777.58,68.21,TRADE
QLD1,2022/01/14 02:05:00,5808.98,70.56,TRADE
QLD1,2022/01/14 02:10:00,5768.95,75.68,TRADE
QLD1,2022/01/14 02:15:00,5795.92,79.99,TRADE
QLD1,2022/01/14 02:20:00,5736.98,69.56,TRADE
QLD1,2022/01/14 02:25:00,5748.77,75.65,TRADE
QLD1,2022/01/14 02:30:00,5728.9,75.14,TRADE
QLD1,2022/01/14 02:35:00,5709.04,78.41,TRADE
QLD1,2022/01/14 02:40:00,5727.33,78.31,TRADE
QLD1,2022/01/14 02:45:00,5744.7,70.48,TRADE
QLD1,2022/01/14 02:50:00,5693.91,71.32,TRADE
QLD1,2022/01/14 02:55:00,5697.89,67.73,TRADE
QLD1,2022/01/14 03:00:00,5725.33,79.57,TRADE
QLD1,2022/01/14 03:05:00,5726.07,70.48,TRADE
QLD1,2022/01/14 03:10:00,5662.82,69.39,TRADE
QLD1,2022/01/14 03:15:00,5662.62,67.73,TRADE
QLD1,2022/01/14 03:20:00,5673.95,69.39,TRADE
QLD1,2022/01/14 03:25:00,5673.65,69.07,TRADE
QLD1,2022/01/14 03:30:00,5698.09,69.39,TRADE
QLD1,2022/01/14 03:35:00,5712.72,68.21,TRADE
QLD1,2022/01/14 03:40:00,5692.1,67.73,TRADE
QLD1,2022/01/14 03:45:00,5714.43,67.73,TRADE
QLD1,2022/01/14 03:50:00,5659.87,67.73,TRADE
QLD1,2022/01/14 03:55:00,5695.06,68.10,TRADE
QLD1,2022/01/14 04:00:00,5716.43,69.39,TRADE
QLD1,2022/01/14 04:05:00,5718.38,70.43,TRADE
QLD1,2022/01/14 04:10:00,5725.84,69.39,TRADE
QLD1,2022/01/14 04:15:00,5754.55,75.13,TRADE
QLD1,2022/01/14 04:20:00,5722.43,69.09,TRADE
QLD1,2022/01/14 04:25:00,5727.32,69.10,TRADE
QLD1,2022/01/14 04:30:00,5798.16,71.43,TRADE
QLD1,2022/01/14 04:35:00,5765.04,67.73,TRADE
QLD1,2022/01/14 04:40:00,5725.09,69.10,TRADE
QLD1,2022/01/14 04:45:00,5780.93,75.17,TRADE
QLD1,2022/01/14 04:50:00,5765.69,75.15,TRADE
QLD1,2022/01/14 04:55:00,5852.89,76.74,TRADE
QLD1,2022/01/14 05:00:00,5853.36,76.27,TRADE
QLD1,2022/01/14 05:05:00,5859.26,76.27,TRADE
QLD1,2022/01/14 05:10:00,5852.34,86.90,TRADE
QLD1,2022/01/14 05:15:00,5852.41,84.79,TRADE
QLD1,2022/01/14 05:20:00,5834.6,81.98,TRADE
QLD1,2022/01/14 05:25:00,5905.53,76.34,TRADE
QLD1,2022/01/14 05:30:00,5908.01,91.10,TRADE
QLD1,2022/01/14 05:35:00,5860.27,80.45,TRADE
QLD1,2022/01/14 05:40:00,6006.69,83.90,TRADE
QLD1,2022/01/14 05:45:00,5967.44,83.31,TRADE
QLD1,2022/01/14 05:50:00,5916.21,79.47,TRADE
QLD1,2022/01/14 05:55:00,5982.71,82.26,TRADE
QLD1,2022/01/14 06:00:00,5958.29,91.20,TRADE
QLD1,2022/01/14 06:05:00,6006.64,91.10,TRADE
QLD1,2022/01/14 06:10:00,6119.48,91.10,TRADE
QLD1,2022/01/14 06:15:00,6039.06,70.19,TRADE
QLD1,2022/01/14 06:20:00,6089.48,75.87,TRADE
QLD1,2022/01/14 06:25:00,6099.76,74.94,TRADE
QLD1,2022/01/14 06:30:00,6077.23,73.88,TRADE
QLD1,2022/01/14 06:35:00,6093.32,72.95,TRADE
QLD1,2022/01/14 06:40:00,6131.68,72.53,TRADE
QLD1,2022/01/14 06:45:00,6100.47,68.10,TRADE
QLD1,2022/01/14 06:50:00,6079.22,70.62,TRADE
QLD1,2022/01/14 06:55:00,6130.72,70.22,TRADE
QLD1,2022/01/14 07:00:00,6109.46,67.73,TRADE
QLD1,2022/01/14 07:05:00,6103.65,69.28,TRADE
QLD1,2022/01/14 07:10:00,6180.48,69.84,TRADE
QLD1,2022/01/14 07:15:00,6097.3,67.73,TRADE
QLD1,2022/01/14 07:20:00,6143.28,67.73,TRADE
QLD1,2022/01/14 07:25:00,6146.51,68.10,TRADE
QLD1,2022/01/14 07:30:00,6159.43,67.73,TRADE
QLD1,2022/01/14 07:35:00,6221.71,61,TRADE
QLD1,2022/01/14 07:40:00,6220.2,67.73,TRADE
QLD1,2022/01/14 07:45:00,6173.53,67.73,TRADE
QLD1,2022/01/14 07:50:00,6191.95,68.21,TRADE
QLD1,2022/01/14 07:55:00,6154.08,67.73,TRADE
QLD1,2022/01/14 08:00:00,6236.28,75.68,TRADE
QLD1,2022/01/14 08:05:00,6172.73,68.50,TRADE
QLD1,2022/01/14 08:10:00,6207.08,68.21,TRADE
QLD1,2022/01/14 08:15:00,6255.89,68.62,TRADE
QLD1,2022/01/14 08:20:00,6239.35,68.60,TRADE
QLD1,2022/01/14 08:25:00,6169.52,68.52,TRADE
QLD1,2022/01/14 08:30:00,6185.59,68.21,TRADE
QLD1,2022/01/14 08:35:00,6201.7,68.21,TRADE
QLD1,2022/01/14 08:40:00,6175.89,80.69,TRADE
QLD1,2022/01/14 08:45:00,6252.4,83.16,TRADE
QLD1,2022/01/14 08:50:00,6171.84,76.44,TRADE
QLD1,2022/01/14 08:55:00,6275.39,78.09,TRADE
QLD1,2022/01/14 09:00:00,6300.28,73.11,TRADE
QLD1,2022/01/14 09:05:00,6207.03,83.17,TRADE
QLD1,2022/01/14 09:10:00,6164.32,83.13,TRADE
QLD1,2022/01/14 09:15:00,6115.61,78.41,TRADE
QLD1,2022/01/14 09:20:00,6142.9,79.97,TRADE
QLD1,2022/01/14 09:25:00,6133.12,73.36,TRADE
QLD1,2022/01/14 09:30:00,6089.39,68.21,TRADE
QLD1,2022/01/14 09:35:00,6079.11,71.83,TRADE
QLD1,2022/01/14 09:40:00,6141.41,73.82,TRADE
QLD1,2022/01/14 09:45:00,6087.34,73.77,TRADE
QLD1,2022/01/14 09:50:00,5967.57,70.26,TRADE
QLD1,2022/01/14 09:55:00,6000.63,72.73,TRADE
QLD1,2022/01/14 10:00:00,5990.38,72.98,TRADE
QLD1,2022/01/14 10:05:00,6003.76,74.47,TRADE
QLD1,2022/01/14 10:10:00,5994.64,73.68,TRADE
QLD1,2022/01/14 10:15:00,5933.04,68.21,TRADE
QLD1,2022/01/14 10:20:00,5902.97,72.14,TRADE
QLD1,2022/01/14 10:25:00,5909.68,72.16,TRADE
QLD1,2022/01/14 10:30:00,5862.54,68.21,TRADE
QLD1,2022/01/14 10:35:00,5891.71,69.30,TRADE
QLD1,2022/01/14 10:40:00,5922.34,68.69,TRADE
QLD1,2022/01/14 10:45:00,5817.03,67.73,TRADE
QLD1,2022/01/14 10:50:00,5846.8,67.73,TRADE
QLD1,2022/01/14 10:55:00,5787.18,67.73,TRADE
QLD1,2022/01/14 11:00:00,5847.48,68.21,TRADE
QLD1,2022/01/14 11:05:00,5878.09,68.64,TRADE
QLD1,2022/01/14 11:10:00,5894.83,68.21,TRADE
QLD1,2022/01/14 11:15:00,5960.22,67.73,TRADE
QLD1,2022/01/14 11:20:00,5920.95,67.73,TRADE
QLD1,2022/01/14 11:25:00,5969.44,69.60,TRADE
QLD1,2022/01/14 11:30:00,5983.18,69.19,TRADE
QLD1,2022/01/14 11:35:00,6022.46,64.56,TRADE
QLD1,2022/01/14 11:40:00,6044.87,65.86,TRADE
QLD1,2022/01/14 11:45:00,6136.1,76.90,TRADE
QLD1,2022/01/14 11:50:00,6132.73,67.25,TRADE
QLD1,2022/01/14 11:55:00,6120.11,66.80,TRADE
QLD1,2022/01/14 12:00:00,6135.59,71.62,TRADE
QLD1,2022/01/14 12:05:00,6177.42,71.24,TRADE
QLD1,2022/01/14 12:10:00,6233.47,72.90,TRADE
QLD1,2022/01/14 12:15:00,6215.18,72.22,TRADE
QLD1,2022/01/14 12:20:00,6287.26,72.73,TRADE
QLD1,2022/01/14 12:25:00,6170.22,71.71,TRADE
QLD1,2022/01/14 12:30:00,6166.61,72.17,TRADE
QLD1,2022/01/14 12:35:00,6240.08,91.10,TRADE
QLD1,2022/01/14 12:40:00,6255.92,118.73,TRADE
QLD1,2022/01/14 12:45:00,6260.72,101,TRADE
QLD1,2022/01/14 12:50:00,6245.2,94.68,TRADE
QLD1,2022/01/14 12:55:00,6247.05,118.73,TRADE
QLD1,2022/01/14 13:00:00,6271.82,67.73,TRADE
QLD1,2022/01/14 13:05:00,6273.52,68.37,TRADE
QLD1,2022/01/14 13:10:00,6354.19,74.58,TRADE
QLD1,2022/01/14 13:15:00,6334.67,75.53,TRADE
QLD1,2022/01/14 13:20:00,6310.19,79.49,TRADE
QLD1,2022/01/14 13:25:00,6295.38,78.99,TRADE
QLD1,2022/01/14 13:30:00,6291.56,78.96,TRADE
QLD1,2022/01/14 13:35:00,6316.51,77.99,TRADE
QLD1,2022/01/14 13:40:00,6440.47,79.68,TRADE
QLD1,2022/01/14 13:45:00,6459.97,83.75,TRADE
QLD1,2022/01/14 13:50:00,6436.79,83.93,TRADE
QLD1,2022/01/14 13:55:00,6515.19,91.10,TRADE
QLD1,2022/01/14 14:00:00,6534.47,85.15,TRADE
QLD1,2022/01/14 14:05:00,6613.39,91.10,TRADE
QLD1,2022/01/14 14:10:00,6652.16,91.20,TRADE
QLD1,2022/01/14 14:15:00,6699.74,88.19,TRADE
QLD1,2022/01/14 14:20:00,6722.83,90.01,TRADE
QLD1,2022/01/14 14:25:00,6677.08,89.82,TRADE
QLD1,2022/01/14 14:30:00,6755.83,108.03,TRADE
QLD1,2022/01/14 14:35:00,6760.7,91.20,TRADE
QLD1,2022/01/14 14:40:00,6800.63,107.39,TRADE
QLD1,2022/01/14 14:45:00,6793.26,90.58,TRADE
QLD1,2022/01/14 14:50:00,6812.09,106.74,TRADE
QLD1,2022/01/14 14:55:00,6818.42,109.20,TRADE
QLD1,2022/01/14 15:00:00,6830.75,104.75,TRADE
QLD1,2022/01/14 15:05:00,6768.15,87.56,TRADE
QLD1,2022/01/14 15:10:00,6818.3,91.10,TRADE
QLD1,2022/01/14 15:15:00,6951.17,105.56,TRADE
QLD1,2022/01/14 15:20:00,6922.72,104.25,TRADE
QLD1,2022/01/14 15:25:00,6998.18,109.20,TRADE
QLD1,2022/01/14 15:30:00,7071.91,118.73,TRADE
QLD1,2022/01/14 15:35:00,7122.11,99.20,TRADE
QLD1,2022/01/14 15:40:00,7184.72,118.60,TRADE
QLD1,2022/01/14 15:45:00,7219.34,109.20,TRADE
QLD1,2022/01/14 15:50:00,7246.82,119.20,TRADE
QLD1,2022/01/14 15:55:00,7338.78,119.20,TRADE
QLD1,2022/01/14 16:00:00,7385.33,118.73,TRADE
QLD1,2022/01/14 16:05:00,7409.27,75.93,TRADE
QLD1,2022/01/14 16:10:00,7451.19,99.20,TRADE
QLD1,2022/01/14 16:15:00,7500.23,125.76,TRADE
QLD1,2022/01/14 16:20:00,7531.26,156.35,TRADE
QLD1,2022/01/14 16:25:00,7671.55,197.60,TRADE
QLD1,2022/01/14 16:30:00,7609.74,119.20,TRADE
QLD1,2022/01/14 16:35:00,7690.89,118.60,TRADE
QLD1,2022/01/14 16:40:00,7717.91,119.10,TRADE
QLD1,2022/01/14 16:45:00,7723.12,109.20,TRADE
QLD1,2022/01/14 16:50:00,7866.63,197.59,TRADE
QLD1,2022/01/14 16:55:00,7831.78,119.20,TRADE
QLD1,2022/01/14 17:00:00,7910.89,165.37,TRADE
QLD1,2022/01/14 17:05:00,7939.99,119.10,TRADE
QLD1,2022/01/14 17:10:00,7926.68,119.10,TRADE
QLD1,2022/01/14 17:15:00,7902.79,109.20,TRADE
QLD1,2022/01/14 17:20:00,7960.54,133.49,TRADE
QLD1,2022/01/14 17:25:00,7915.62,118.60,TRADE
QLD1,2022/01/14 17:30:00,7970.21,197.60,TRADE
QLD1,2022/01/14 17:35:00,7964.99,197.60,TRADE
QLD1,2022/01/14 17:40:00,7979.23,197.60,TRADE
QLD1,2022/01/14 17:45:00,8020.41,204,TRADE
QLD1,2022/01/14 17:50:00,8053.29,204,TRADE
QLD1,2022/01/14 17:55:00,8121.84,300,TRADE
QLD1,2022/01/14 18:00:00,8120.13,300,TRADE
QLD1,2022/01/14 18:05:00,8056.58,204,TRADE
QLD1,2022/01/14 18:10:00,8014.19,204,TRADE
QLD1,2022/01/14 18:15:00,8033.13,300,TRADE
QLD1,2022/01/14 18:20:00,8038.98,300,TRADE
QLD1,2022/01/14 18:25:00,8006.78,300,TRADE
QLD1,2022/01/14 18:30:00,7984.68,204,TRADE
QLD1,2022/01/14 18:35:00,8008.37,300,TRADE
QLD1,2022/01/14 18:40:00,8078.54,15100,TRADE
QLD1,2022/01/14 18:45:00,8019.78,300,TRADE
QLD1,2022/01/14 18:50:00,8007.52,204,TRADE
QLD1,2022/01/14 18:55:00,8011.15,204,TRADE
QLD1,2022/01/14 19:00:00,7995.13,204,TRADE
QLD1,2022/01/14 19:05:00,8074.95,204,TRADE
QLD1,2022/01/14 19:10:00,8112.81,204,TRADE
QLD1,2022/01/14 19:15:00,8077.92,204,TRADE
QLD1,2022/01/14 19:20:00,8066.01,204,TRADE
QLD1,2022/01/14 19:25:00,8037.17,204,TRADE
QLD1,2022/01/14 19:30:00,8021.14,198,TRADE
QLD1,2022/01/14 19:35:00,8041.15,204,TRADE
QLD1,2022/01/14 19:40:00,8024.6,198.50,TRADE
QLD1,2022/01/14 19:45:00,8022.21,197.60,TRADE
QLD1,2022/01/14 19:50:00,8042.25,197.60,TRADE
QLD1,2022/01/14 19:55:00,7958.26,197.59,TRADE
QLD1,2022/01/14 20:00:00,7945.93,135.66,TRADE
QLD1,2022/01/14 20:05:00,7985.51,197.59,TRADE
QLD1,2022/01/14 20:10:00,7889.11,130.20,TRADE
QLD1,2022/01/14 20:15:00,7869.33,123.05,TRADE
QLD1,2022/01/14 20:20:00,7842.51,119.20,TRADE
QLD1,2022/01/14 20:25:00,7805.41,119.10,TRADE
QLD1,2022/01/14 20:30:00,7719.71,109.20,TRADE
QLD1,2022/01/14 20:35:00,7748.68,119.10,TRADE
QLD1,2022/01/14 20:40:00,7719.24,119.20,TRADE
QLD1,2022/01/14 20:45:00,7711.91,204,TRADE
QLD1,2022/01/14 20:50:00,7656.74,197.60,TRADE
QLD1,2022/01/14 20:55:00,7535.05,118.60,TRADE
QLD1,2022/01/14 21:00:00,7526.46,109.10,TRADE
QLD1,2022/01/14 21:05:00,7494.75,109.10,TRADE
QLD1,2022/01/14 21:10:00,7476.95,109.20,TRADE
QLD1,2022/01/14 21:15:00,7474.23,109.20,TRADE
QLD1,2022/01/14 21:20:00,7437.05,109.20,TRADE
QLD1,2022/01/14 21:25:00,7350.29,109.10,TRADE
QLD1,2022/01/14 21:30:00,7281.38,109.10,TRADE
QLD1,2022/01/14 21:35:00,7314.01,109.10,TRADE
QLD1,2022/01/14 21:40:00,7259.31,99.20,TRADE
QLD1,2022/01/14 21:45:00,7199.13,91.10,TRADE
QLD1,2022/01/14 21:50:00,7130.74,91.10,TRADE
QLD1,2022/01/14 21:55:00,7061.38,80.20,TRADE
QLD1,2022/01/14 22:00:00,6993.08,78.62,TRADE
QLD1,2022/01/14 22:05:00,7099.48,118.73,TRADE
QLD1,2022/01/14 22:10:00,7013,118.73,TRADE
QLD1,2022/01/14 22:15:00,6955.29,118.73,TRADE
QLD1,2022/01/14 22:20:00,6950.77,118.60,TRADE
QLD1,2022/01/14 22:25:00,6892.25,109.20,TRADE
QLD1,2022/01/14 22:30:00,6900.49,109.20,TRADE
QLD1,2022/01/14 22:35:00,6891.06,118.73,TRADE
QLD1,2022/01/14 22:40:00,6866.6,118.73,TRADE
QLD1,2022/01/14 22:45:00,6828.38,118.73,TRADE
QLD1,2022/01/14 22:50:00,6770.23,109.10,TRADE
QLD1,2022/01/14 22:55:00,6796.42,119.91,TRADE
QLD1,2022/01/14 23:00:00,6749.64,118.73,TRADE
QLD1,2022/01/14 23:05:00,6598.08,109.10,TRADE
QLD1,2022/01/14 23:10:00,6555.55,109.20,TRADE
QLD1,2022/01/14 23:15:00,6599,109.20,TRADE
QLD1,2022/01/14 23:20:00,6579.34,109.20,TRADE
QLD1,2022/01/14 23:25:00,6503.47,104.32,TRADE
QLD1,2022/01/14 23:30:00,6502.06,105.20,TRADE
QLD1,2022/01/14 23:35:00,6462.69,91.20,TRADE
QLD1,2022/01/14 23:40:00,6404.7,91.20,TRADE
QLD1,2022/01/14 23:45:00,6363.41,91.10,TRADE
QLD1,2022/01/14 23:50:00,6329.94,91.10,TRADE
QLD1,2022/01/14 23:55:00,6319.79,91.10,TRADE
QLD1,2022/01/15 00:00:00,6266.12,79.99,TRADE
QLD1,2022/01/15 00:05:00,6253.96,109.10,TRADE
QLD1,2022/01/15 00:10:00,6273.98,97.52,TRADE
QLD1,2022/01/15 00:15:00,6234.04,91.10,TRADE
QLD1,2022/01/15 00:20:00,6159.72,82.97,TRADE
QLD1,2022/01/15 00:25:00,6189.14,88.51,TRADE
QLD1,2022/01/15 00:30:00,6083.86,74.05,TRADE
QLD1,2022/01/15 00:35:00,6043,81.21,TRADE
QLD1,2022/01/15 00:40:00,6112.48,82.37,TRADE
QLD1,2022/01/15 00:45:00,6084.83,82.32,TRADE
QLD1,2022/01/15 00:50:00,6041.19,74.78,TRADE
QLD1,2022/01/15 00:55:00,6076.22,82.85,TRADE
QLD1,2022/01/15 01:00:00,6037.68,76.02,TRADE
QLD1,2022/01/15 01:05:00,5948.79,81.09,TRADE
QLD1,2022/01/15 01:10:00,5993.43,81.67,TRADE
QLD1,2022/01/15 01:15:00,5976.21,81.67,TRADE
QLD1,2022/01/15 01:20:00,5938.76,74.92,TRADE
QLD1,2022/01/15 01:25:00,5932.65,74.94,TRADE
QLD1,2022/01/15 01:30:00,5969.95,75.92,TRADE
QLD1,2022/01/15 01:35:00,5909.65,81.59,TRADE
QLD1,2022/01/15 01:40:00,5844.48,74.31,TRADE
QLD1,2022/01/15 01:45:00,5874.98,89.32,TRADE
QLD1,2022/01/15 01:50:00,5870.23,74.85,TRADE
QLD1,2022/01/15 01:55:00,5823.74,74.78,TRADE
QLD1,2022/01/15 02:00:00,5791.66,73.77,TRADE
QLD1,2022/01/15 02:05:00,5836.55,85.79,TRADE
QLD1,2022/01/15 02:10:00,5817.62,74.29,TRADE
QLD1,2022/01/15 02:15:00,5748.74,71.85,TRADE
QLD1,2022/01/15 02:20:00,5799.83,74.26,TRADE
QLD1,2022/01/15 02:25:00,5758.8,74.20,TRADE
QLD1,2022/01/15 02:30:00,5716.73,73.71,TRADE
QLD1,2022/01/15 02:35:00,5746.74,74.94,TRADE
QLD1,2022/01/15 02:40:00,5691.5,68.65,TRADE
QLD1,2022/01/15 02:45:00,5679.7,74.12,TRADE
QLD1,2022/01/15 02:50:00,5702.24,74.14,TRADE
QLD1,2022/01/15 02:55:00,5706.63,74.14,TRADE
QLD1,2022/01/15 03:00:00,5689.91,74.12,TRADE
QLD1,2022/01/15 03:05:00,5772.19,75.19,TRADE
QLD1,2022/01/15 03:10:00,5668.62,74.09,TRADE
QLD1,2022/01/15 03:15:00,5691.13,74.12,TRADE
QLD1,2022/01/15 03:20:00,5715.97,74.63,TRADE
QLD1,2022/01/15 03:25:00,5694.89,79.99,TRADE
QLD1,2022/01/15 03:30:00,5655.4,74.08,TRADE
QLD1,2022/01/15 03:35:00,5716.82,85.07,TRADE
QLD1,2022/01/15 03:40:00,5709.34,85.05,TRADE
QLD1,2022/01/15 03:45:00,5657.95,75.36,TRADE
QLD1,2022/01/15 03:50:00,5674.15,80.73,TRADE
QLD1,2022/01/15 03:55:00,5744.03,91.10,TRADE
QLD1,2022/01/15 04:00:00,5685.94,75.60,TRADE
QLD1,2022/01/15 04:05:00,5711.33,86.15,TRADE
QLD1,2022/01/15 04:10:00,5709.17,85.60,TRADE
QLD1,2022/01/15 04:15:00,5687.62,81.28,TRADE
QLD1,2022/01/15 04:20:00,5666.38,80.73,TRADE
QLD1,2022/01/15 04:25:00,5680.3,81.28,TRADE
QLD1,2022/01/15 04:30:00,5706.64,91.10,TRADE
QLD1,2022/01/15 04:35:00,5697.76,81.82,TRADE
QLD1,2022/01/15 04:40:00,5670.68,81.26,TRADE
QLD1,2022/01/15 04:45:00,5706.75,91.10,TRADE
QLD1,2022/01/15 04:50:00,5717.47,91.10,TRADE
QLD1,2022/01/15 04:55:00,5702.78,90.37,TRADE
QLD1,2022/01/15 05:00:00,5636.96,80.69,TRADE
QLD1,2022/01/15 05:05:00,5690.99,85.02,TRADE
QLD1,2022/01/15 05:10:00,5651.48,83.89,TRADE
QLD1,2022/01/15 05:15:00,5629.76,79.13,TRADE
QLD1,2022/01/15 05:20:00,5605.95,78.58,TRADE
QLD1,2022/01/15 05:25:00,5555.76,72.03,TRADE
QLD1,2022/01/15 05:30:00,5636.68,79.11,TRADE
QLD1,2022/01/15 05:35:00,5681.46,82.29,TRADE
QLD1,2022/01/15 05:40:00,5609.44,80.61,TRADE
QLD1,2022/01/15 05:45:00,5604.87,70.72,TRADE
QLD1,2022/01/15 05:50:00,5567.67,75.54,TRADE
QLD1,2022/01/15 05:55:00,5539.85,69.28,TRADE
QLD1,2022/01/15 06:00:00,5544.96,69.29,TRADE
QLD1,2022/01/15 06:05:00,5614.78,69.37,TRADE
QLD1,2022/01/15 06:10:00,5644.32,69.30,TRADE
QLD1,2022/01/15 06:15:00,5604.88,67.73,TRADE
QLD1,2022/01/15 06:20:00,5529.29,62.27,TRADE
QLD1,2022/01/15 06:25:00,5559.09,61,TRADE
QLD1,2022/01/15 06:30:00,5475.26,34.78,TRADE
QLD1,2022/01/15 06:35:00,5484.95,34.40,TRADE
QLD1,2022/01/15 06:40:00,5431.7,18.17,TRADE
QLD1,2022/01/15 06:45:00,5456.56,17.75,TRADE
QLD1,2022/01/15 06:50:00,5420.32,17.58,TRADE
QLD1,2022/01/15 06:55:00,5417.47,53.49,TRADE
QLD1,2022/01/15 07:00:00,5449.06,60.10,TRADE
QLD1,2022/01/15 07:05:00,5411.77,54.23,TRADE
QLD1,2022/01/15 07:10:00,5549.29,61.16,TRADE
QLD1,2022/01/15 07:15:00,5470.94,13,TRADE
QLD1,2022/01/15 07:20:00,5421.61,16.28,TRADE
QLD1,2022/01/15 07:25:00,5464.68,16.40,TRADE
QLD1,2022/01/15 07:30:00,5376.33,7.75,TRADE
QLD1,2022/01/15 07:35:00,5363.05,7.79,TRADE
QLD1,2022/01/15 07:40:00,5379.01,8.07,TRADE
QLD1,2022/01/15 07:45:00,5314.35,8.19,TRADE
QLD1,2022/01/15 07:50:00,5288.68,5.06,TRADE
QLD1,2022/01/15 07:55:00,5286.87,8.62,TRADE
QLD1,2022/01/15 08:00:00,5239.35,7.84,TRADE
QLD1,2022/01/15 08:05:00,5305.67,51.92,TRADE
QLD1,2022/01/15 08:10:00,5352.05,28.88,TRADE
QLD1,2022/01/15 08:15:00,5348.12,19.24,TRADE
QLD1,2022/01/15 08:20:00,5333.58,19.49,TRADE
QLD1,2022/01/15 08:25:00,5350.91,19.50,TRADE
QLD1,2022/01/15 08:30:00,5327.8,18.51,TRADE
QLD1,2022/01/15 08:35:00,5355.44,18.80,TRADE
QLD1,2022/01/15 08:40:00,5448.6,19.28,TRADE
QLD1,2022/01/15 08:45:00,5397.75,18.87,TRADE
QLD1,2022/01/15 08:50:00,5421.99,17.92,TRADE
QLD1,2022/01/15 08:55:00,5365.7,18.09,TRADE
QLD1,2022/01/15 09:00:00,5381.68,18.51,TRADE
QLD1,2022/01/15 09:05:00,5414.12,54.29,TRADE
QLD1,2022/01/15 09:10:00,5430.44,59.03,TRADE
QLD1,2022/01/15 09:15:00,5397.35,54.59,TRADE
QLD1,2022/01/15 09:20:00,5352.08,63.62,TRADE
QLD1,2022/01/15 09:25:00,5325.37,28.72,TRADE
QLD1,2022/01/15 09:30:00,5298.26,21.08,TRADE
QLD1,2022/01/15 09:35:00,5307.78,31.01,TRADE
QLD1,2022/01/15 09:40:00,5329.04,12.97,TRADE
QLD1,2022/01/15 09:45:00,5291.84,20.83,TRADE
QLD1,2022/01/15 09:50:00,5336.59,20.82,TRADE
QLD1,2022/01/15 09:55:00,5309.78,20.92,TRADE
QLD1,2022/01/15 10:00:00,5234.39,19.32,TRADE
QLD1,2022/01/15 10:05:00,5278.2,19.68,TRADE
QLD1,2022/01/15 10:10:00,5343.96,29.82,TRADE
QLD1,2022/01/15 10:15:00,5343.83,43.91,TRADE
QLD1,2022/01/15 10:20:00,5364.5,41.32,TRADE
QLD1,2022/01/15 10:25:00,5305.38,40,TRADE
QLD1,2022/01/15 10:30:00,5450.1,54.62,TRADE
QLD1,2022/01/15 10:35:00,5465.19,58.68,TRADE
QLD1,2022/01/15 10:40:00,5440.95,63.72,TRADE
QLD1,2022/01/15 10:45:00,5398.08,67.73,TRADE
QLD1,2022/01/15 10:50:00,5480.02,67.98,TRADE
QLD1,2022/01/15 10:55:00,5504.81,67.73,TRADE
QLD1,2022/01/15 11:00:00,5462.77,67.73,TRADE
QLD1,2022/01/15 11:05:00,5543.03,70.35,TRADE
QLD1,2022/01/15 11:10:00,5572.85,75.18,TRADE
QLD1,2022/01/15 11:15:00,5594.75,75.19,TRADE
QLD1,2022/01/15 11:20:00,5583.31,74.72,TRADE
QLD1,2022/01/15 11:25:00,5558.65,75.67,TRADE
QLD1,2022/01/15 11:30:00,5562.21,76.13,TRADE
QLD1,2022/01/15 11:35:00,5581.18,69.44,TRADE
QLD1,2022/01/15 11:40:00,5543.28,68.21,TRADE
QLD1,2022/01/15 11:45:00,5546.93,68.96,TRADE
QLD1,2022/01/15 11:50:00,5512.8,68.21,TRADE
QLD1,2022/01/15 11:55:00,5582.7,69.30,TRADE
QLD1,2022/01/15 12:00:00,5601.65,69.03,TRADE
QLD1,2022/01/15 12:05:00,5547.7,68.21,TRADE
QLD1,2022/01/15 12:10:00,5627.7,69.08,TRADE
QLD1,2022/01/15 12:15:00,5602.73,69.06,TRADE
QLD1,2022/01/15 12:20:00,5720.27,70.45,TRADE
QLD1,2022/01/15 12:25:00,5633.71,44.88,TRADE
QLD1,2022/01/15 12:30:00,5623.36,46.08,TRADE
QLD1,2022/01/15 12:35:00,5737.42,67.73,TRADE
