REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2020/05/10 02:00:00,4973.17,31.30,TRADE
QLD1,2020/05/10 02:30:00,4949.48,24.01,TRADE
QLD1,2020/05/10 03:00:00,4864.35,9.43,TRADE
QLD1,2020/05/10 03:30:00,4846.67,13.82,TRADE
QLD1,2020/05/10 04:00:00,4877.41,17.38,TRADE
QLD1,2020/05/10 04:30:00,4894.87,29.92,TRADE
QLD1,2020/05/10 05:00:00,4927.69,27.13,TRADE
QLD1,2020/05/10 05:30:00,4962.28,28.07,TRADE
QLD1,2020/05/10 06:00:00,4990.93,30.83,TRADE
QLD1,2020/05/10 06:30:00,5056.33,30.02,TRADE
QLD1,2020/05/10 07:00:00,5176.08,30.21,TRADE
QLD1,2020/05/10 07:30:00,5218.61,31.63,TRADE
QLD1,2020/05/10 08:00:00,5175.86,29.16,TRADE
QLD1,2020/05/10 08:30:00,5169.61,26.81,TRADE
QLD1,2020/05/10 09:00:00,5099.71,25.26,TRADE
QLD1,2020/05/10 09:30:00,4985.87,16.87,TRADE
QLD1,2020/05/10 10:00:00,4892.49,11.90,TRADE
QLD1,2020/05/10 10:30:00,4775.59,5.79,TRADE
QLD1,2020/05/10 11:00:00,4742.33,3.23,TRADE
QLD1,2020/05/10 11:30:00,4780.95,8.59,TRADE
QLD1,2020/05/10 12:00:00,4850.2,19.03,TRADE
QLD1,2020/05/10 12:30:00,4870.88,4.04,TRADE
QLD1,2020/05/10 13:00:00,4861.81,1.81,TRADE
QLD1,2020/05/10 13:30:00,4949.74,8.67,TRADE
QLD1,2020/05/10 14:00:00,5080.87,22.64,TRADE
QLD1,2020/05/10 14:30:00,5181.84,26.25,TRADE
QLD1,2020/05/10 15:00:00,5353.17,22.47,TRADE
QLD1,2020/05/10 15:30:00,5509.66,26.71,TRADE
QLD1,2020/05/10 16:00:00,5683.56,32.65,TRADE
QLD1,2020/05/10 16:30:00,5824.87,31.44,TRADE
QLD1,2020/05/10 17:00:00,6097.6,42.96,TRADE
QLD1,2020/05/10 17:30:00,6360.93,161.46,TRADE
QLD1,2020/05/10 18:00:00,6579.42,56.21,TRADE
QLD1,2020/05/10 18:30:00,6562.6,45.53,TRADE
QLD1,2020/05/10 19:00:00,6500.78,53.72,TRADE
QLD1,2020/05/10 19:30:00,6340.38,46,TRADE
QLD1,2020/05/10 20:00:00,6234.81,38.57,TRADE
QLD1,2020/05/10 20:30:00,6163.18,41.65,TRADE
QLD1,2020/05/10 21:00:00,6002.58,37.60,TRADE
QLD1,2020/05/10 21:30:00,5850.07,37.29,TRADE
QLD1,2020/05/10 22:00:00,5754.23,34.42,TRADE
QLD1,2020/05/10 22:30:00,5758,35.84,TRADE
QLD1,2020/05/10 23:00:00,5667.66,35,TRADE
QLD1,2020/05/10 23:30:00,5537.18,36.09,TRADE
QLD1,2020/05/11 00:00:00,5319.59,34.60,TRADE
QLD1,2020/05/11 00:30:00,5173.23,34.97,TRADE
QLD1,2020/05/11 01:00:00,5059.05,33.89,TRADE
QLD1,2020/05/11 01:30:00,4972.33,33.99,TRADE
QLD1,2020/05/11 02:00:00,4896.44,33.81,TRADE
QLD1,2020/05/11 02:30:00,4852.72,34.84,TRADE
QLD1,2020/05/11 03:00:00,4860.62,35.29,TRADE
QLD1,2020/05/11 03:30:00,4854.75,33.44,TRADE
QLD1,2020/05/11 04:00:00,4827.07,31.78,TRADE
QLD1,2020/05/11 04:30:00,4906.66,29.80,TRADE
QLD1,2020/05/11 05:00:00,4971.12,34.40,TRADE
QLD1,2020/05/11 05:30:00,5126.06,34.97,TRADE
QLD1,2020/05/11 06:00:00,5278.81,35.68,TRADE
QLD1,2020/05/11 06:30:00,5563.1,37.63,TRADE
QLD1,2020/05/11 07:00:00,5805.85,40.02,TRADE
QLD1,2020/05/11 07:30:00,5976.62,39.20,TRADE
QLD1,2020/05/11 08:00:00,5879.83,33.43,TRADE
QLD1,2020/05/11 08:30:00,5683.99,31.27,TRADE
QLD1,2020/05/11 09:00:00,5464.42,26.95,TRADE
QLD1,2020/05/11 09:30:00,5224.64,23.25,TRADE
QLD1,2020/05/11 10:00:00,4995.78,9.35,TRADE
QLD1,2020/05/11 10:30:00,4856.92,10.13,TRADE
QLD1,2020/05/11 11:00:00,4727.19,5.05,TRADE
QLD1,2020/05/11 11:30:00,4700.99,6.43,TRADE
QLD1,2020/05/11 12:00:00,4712.2,5.73,TRADE
QLD1,2020/05/11 12:30:00,4740.53,15.17,TRADE
QLD1,2020/05/11 13:00:00,4769.19,17.37,TRADE
QLD1,2020/05/11 13:30:00,4844.48,5.95,TRADE
QLD1,2020/05/11 14:00:00,4970.67,16.87,TRADE
QLD1,2020/05/11 14:30:00,5147.94,25.18,TRADE
QLD1,2020/05/11 15:00:00,5369.87,30.58,TRADE
QLD1,2020/05/11 15:30:00,5612.72,33.73,TRADE
QLD1,2020/05/11 16:00:00,5832.64,34.73,TRADE
QLD1,2020/05/11 16:30:00,6095.33,37.60,TRADE
QLD1,2020/05/11 17:00:00,6443.84,43.84,TRADE
QLD1,2020/05/11 17:30:00,6727.66,43.44,TRADE
QLD1,2020/05/11 18:00:00,7032.04,57.43,TRADE
QLD1,2020/05/11 18:30:00,7006.51,55.44,TRADE
QLD1,2020/05/11 19:00:00,6906.09,44.77,TRADE
QLD1,2020/05/11 19:30:00,6659.06,38.30,TRADE
QLD1,2020/05/11 20:00:00,6589.63,38.93,TRADE
QLD1,2020/05/11 20:30:00,6450.56,41.05,TRADE
QLD1,2020/05/11 21:00:00,6253.41,36.28,TRADE
QLD1,2020/05/11 21:30:00,6086.77,35.69,TRADE
QLD1,2020/05/11 22:00:00,5920.99,34.24,TRADE
QLD1,2020/05/11 22:30:00,5857.88,35.67,TRADE
QLD1,2020/05/11 23:00:00,5725.73,33.59,TRADE
QLD1,2020/05/11 23:30:00,5569.47,33.68,TRADE
QLD1,2020/05/12 00:00:00,5370.21,34.05,TRADE
QLD1,2020/05/12 00:30:00,5192.03,34.29,TRADE
QLD1,2020/05/12 01:00:00,5091.9,32.50,TRADE
QLD1,2020/05/12 01:30:00,4993.23,32.83,TRADE
QLD1,2020/05/12 02:00:00,4903.38,32.30,TRADE
QLD1,2020/05/12 02:30:00,4874.93,32.76,TRADE
QLD1,2020/05/12 03:00:00,4873.67,31.15,TRADE
QLD1,2020/05/12 03:30:00,4841.22,24.97,TRADE
QLD1,2020/05/12 04:00:00,4885.17,32.19,TRADE
QLD1,2020/05/12 04:30:00,4935.3,29.17,TRADE
QLD1,2020/05/12 05:00:00,5057.71,31.98,TRADE
QLD1,2020/05/12 05:30:00,5226.36,33.78,TRADE
QLD1,2020/05/12 06:00:00,5417.91,32.24,TRADE
QLD1,2020/05/12 06:30:00,5685.34,35.28,TRADE
QLD1,2020/05/12 07:00:00,5970.8,38.40,TRADE
QLD1,2020/05/12 07:30:00,6110.4,37.95,TRADE
QLD1,2020/05/12 08:00:00,5993.93,35.82,TRADE
QLD1,2020/05/12 08:30:00,5833.7,30.82,TRADE
QLD1,2020/05/12 09:00:00,5605.51,26.07,TRADE
QLD1,2020/05/12 09:30:00,5455.23,30.80,TRADE
QLD1,2020/05/12 10:00:00,5281.22,28.64,TRADE
QLD1,2020/05/12 10:30:00,5143.48,27.01,TRADE
QLD1,2020/05/12 11:00:00,4982.27,11.03,TRADE
QLD1,2020/05/12 11:30:00,4878.02,4.66,TRADE
QLD1,2020/05/12 12:00:00,4939.46,12.71,TRADE
QLD1,2020/05/12 12:30:00,5134.8,29.70,TRADE
QLD1,2020/05/12 13:00:00,5329.96,22.04,TRADE
QLD1,2020/05/12 13:30:00,5383.43,32,TRADE
QLD1,2020/05/12 14:00:00,5466.1,32.58,TRADE
QLD1,2020/05/12 14:30:00,5565.48,33.43,TRADE
QLD1,2020/05/12 15:00:00,5664.98,35.02,TRADE
QLD1,2020/05/12 15:30:00,5844.35,36.43,TRADE
QLD1,2020/05/12 16:00:00,6016.27,39.97,TRADE
QLD1,2020/05/12 16:30:00,6202.54,38.81,TRADE
QLD1,2020/05/12 17:00:00,6502.17,50.54,TRADE
QLD1,2020/05/12 17:30:00,6769.3,58.60,TRADE
QLD1,2020/05/12 18:00:00,7017.45,70.06,TRADE
QLD1,2020/05/12 18:30:00,7024.89,53.71,TRADE
QLD1,2020/05/12 19:00:00,6903.94,42.55,TRADE
QLD1,2020/05/12 19:30:00,6641.96,40.01,TRADE
QLD1,2020/05/12 20:00:00,6579.79,39.29,TRADE
QLD1,2020/05/12 20:30:00,6481.88,37.64,TRADE
QLD1,2020/05/12 21:00:00,6259.22,36.50,TRADE
QLD1,2020/05/12 21:30:00,6091.34,37.14,TRADE
QLD1,2020/05/12 22:00:00,5929.33,35.45,TRADE
QLD1,2020/05/12 22:30:00,5866.2,37.68,TRADE
QLD1,2020/05/12 23:00:00,5789.77,34.46,TRADE
QLD1,2020/05/12 23:30:00,5596.01,36.87,TRADE
QLD1,2020/05/13 00:00:00,5408.41,38.06,TRADE
QLD1,2020/05/13 00:30:00,5241.76,37.14,TRADE
QLD1,2020/05/13 01:00:00,5128.91,37.20,TRADE
QLD1,2020/05/13 01:30:00,4985.09,36.09,TRADE
QLD1,2020/05/13 02:00:00,4922.32,34.89,TRADE
QLD1,2020/05/13 02:30:00,4864.49,33.87,TRADE
QLD1,2020/05/13 03:00:00,4879.56,32.68,TRADE
QLD1,2020/05/13 03:30:00,4914.38,32.85,TRADE
QLD1,2020/05/13 04:00:00,4899.91,32.54,TRADE
QLD1,2020/05/13 04:30:00,4976.77,33.57,TRADE
QLD1,2020/05/13 05:00:00,5023.32,33.02,TRADE
QLD1,2020/05/13 05:30:00,5202.47,33.93,TRADE
QLD1,2020/05/13 06:00:00,5392.12,35.31,TRADE
QLD1,2020/05/13 06:30:00,5656.28,36.82,TRADE
QLD1,2020/05/13 07:00:00,5878.14,40.68,TRADE
QLD1,2020/05/13 07:30:00,6096.1,40.21,TRADE
QLD1,2020/05/13 08:00:00,6060.9,35.76,TRADE
QLD1,2020/05/13 08:30:00,5878.96,25.57,TRADE
QLD1,2020/05/13 09:00:00,5607.03,9.25,TRADE
QLD1,2020/05/13 09:30:00,5405.65,18.82,TRADE
QLD1,2020/05/13 10:00:00,5230.63,12.96,TRADE
QLD1,2020/05/13 10:30:00,5164.49,12.52,TRADE
QLD1,2020/05/13 11:00:00,5082.79,3.84,TRADE
QLD1,2020/05/13 11:30:00,5111.14,13.25,TRADE
QLD1,2020/05/13 12:00:00,5208.81,14.72,TRADE
QLD1,2020/05/13 12:30:00,5407.15,23.83,TRADE
QLD1,2020/05/13 13:00:00,5390.26,26.92,TRADE
QLD1,2020/05/13 13:30:00,5466,34.06,TRADE
QLD1,2020/05/13 14:00:00,5566.57,31.96,TRADE
QLD1,2020/05/13 14:30:00,5627.68,36.33,TRADE
QLD1,2020/05/13 15:00:00,5739.34,36.01,TRADE
QLD1,2020/05/13 15:30:00,5897.17,35.26,TRADE
QLD1,2020/05/13 16:00:00,6080.95,38.45,TRADE
QLD1,2020/05/13 16:30:00,6327.21,32.70,TRADE
QLD1,2020/05/13 17:00:00,6497.21,42.92,TRADE
QLD1,2020/05/13 17:30:00,6780.67,44.13,TRADE
QLD1,2020/05/13 18:00:00,7013.67,57.43,TRADE
QLD1,2020/05/13 18:30:00,6964.92,43.45,TRADE
QLD1,2020/05/13 19:00:00,6836.88,38.50,TRADE
QLD1,2020/05/13 19:30:00,6619.93,37.38,TRADE
QLD1,2020/05/13 20:00:00,6551.99,39.70,TRADE
QLD1,2020/05/13 20:30:00,6420.72,37.86,TRADE
QLD1,2020/05/13 21:00:00,6230.49,36.14,TRADE
QLD1,2020/05/13 21:30:00,6053.63,36.28,TRADE
QLD1,2020/05/13 22:00:00,5875.41,33.18,TRADE
QLD1,2020/05/13 22:30:00,5800.77,34.89,TRADE
QLD1,2020/05/13 23:00:00,5705.1,34.93,TRADE
QLD1,2020/05/13 23:30:00,5576.5,35.73,TRADE
QLD1,2020/05/14 00:00:00,5395.17,34.25,TRADE
QLD1,2020/05/14 00:30:00,5235.61,33.97,TRADE
QLD1,2020/05/14 01:00:00,5098.33,33.61,TRADE
QLD1,2020/05/14 01:30:00,5015.92,32.70,TRADE
QLD1,2020/05/14 02:00:00,4984.89,33.23,TRADE
QLD1,2020/05/14 02:30:00,4970.94,33.01,TRADE
QLD1,2020/05/14 03:00:00,4946.32,30.83,TRADE
QLD1,2020/05/14 03:30:00,4937.09,31.08,TRADE
QLD1,2020/05/14 04:00:00,4934.36,30.90,TRADE
QLD1,2020/05/14 04:30:00,5014.97,32.11,TRADE
QLD1,2020/05/14 05:00:00,5107.17,33.05,TRADE
QLD1,2020/05/14 05:30:00,5288.24,34.55,TRADE
QLD1,2020/05/14 06:00:00,5412.08,36.03,TRADE
QLD1,2020/05/14 06:30:00,5705.68,37.02,TRADE
QLD1,2020/05/14 07:00:00,5939.62,40.36,TRADE
QLD1,2020/05/14 07:30:00,6129.29,42.43,TRADE
QLD1,2020/05/14 08:00:00,6021.38,37.14,TRADE
QLD1,2020/05/14 08:30:00,5865.39,34.20,TRADE
QLD1,2020/05/14 09:00:00,5609.36,29.18,TRADE
QLD1,2020/05/14 09:30:00,5356.71,29.76,TRADE
QLD1,2020/05/14 10:00:00,5181.12,21.77,TRADE
QLD1,2020/05/14 10:30:00,5110.48,17.63,TRADE
QLD1,2020/05/14 11:00:00,5112.04,22.81,TRADE
QLD1,2020/05/14 11:30:00,5137.7,28.77,TRADE
QLD1,2020/05/14 12:00:00,5197.97,30.84,TRADE
QLD1,2020/05/14 12:30:00,5345.32,32.94,TRADE
QLD1,2020/05/14 13:00:00,5508.81,33.60,TRADE
QLD1,2020/05/14 13:30:00,5643.45,34.38,TRADE
QLD1,2020/05/14 14:00:00,5675.71,36.36,TRADE
QLD1,2020/05/14 14:30:00,5806.07,37.86,TRADE
QLD1,2020/05/14 15:00:00,5922.29,38.63,TRADE
QLD1,2020/05/14 15:30:00,5973.43,39.69,TRADE
QLD1,2020/05/14 16:00:00,6121.23,38.44,TRADE
QLD1,2020/05/14 16:30:00,6270.5,35.03,TRADE
QLD1,2020/05/14 17:00:00,6532.21,43.56,TRADE
QLD1,2020/05/14 17:30:00,6823.88,50.77,TRADE
QLD1,2020/05/14 18:00:00,7023.55,68.67,TRADE
QLD1,2020/05/14 18:30:00,6958.64,108.33,TRADE
QLD1,2020/05/14 19:00:00,6886.45,43.63,TRADE
QLD1,2020/05/14 19:30:00,6670.9,42.24,TRADE
QLD1,2020/05/14 20:00:00,6577.09,39.68,TRADE
QLD1,2020/05/14 20:30:00,6507.95,38.93,TRADE
QLD1,2020/05/14 21:00:00,6310.78,36.33,TRADE
QLD1,2020/05/14 21:30:00,6163.16,32.62,TRADE
QLD1,2020/05/14 22:00:00,5998.52,31.47,TRADE
QLD1,2020/05/14 22:30:00,5896.06,32.90,TRADE
QLD1,2020/05/14 23:00:00,5801.23,30.85,TRADE
QLD1,2020/05/14 23:30:00,5594.81,31.11,TRADE
QLD1,2020/05/15 00:00:00,5406.54,32.13,TRADE
QLD1,2020/05/15 00:30:00,5261.72,33.82,TRADE
QLD1,2020/05/15 01:00:00,5146.33,34.87,TRADE
QLD1,2020/05/15 01:30:00,5071.1,34.43,TRADE
QLD1,2020/05/15 02:00:00,5040.69,32.35,TRADE
QLD1,2020/05/15 02:30:00,4981.54,29.84,TRADE
QLD1,2020/05/15 03:00:00,4974.63,29.74,TRADE
QLD1,2020/05/15 03:30:00,4959.47,29.60,TRADE
QLD1,2020/05/15 04:00:00,4977.72,29.55,TRADE
QLD1,2020/05/15 04:30:00,5057.65,33.07,TRADE
QLD1,2020/05/15 05:00:00,5077.92,32.71,TRADE
QLD1,2020/05/15 05:30:00,5257.1,34.54,TRADE
QLD1,2020/05/15 06:00:00,5425.23,36.17,TRADE
QLD1,2020/05/15 06:30:00,5688.09,39.76,TRADE
QLD1,2020/05/15 07:00:00,5898.93,44.04,TRADE
QLD1,2020/05/15 07:30:00,6022.53,42.79,TRADE
QLD1,2020/05/15 08:00:00,5931.6,37.59,TRADE
QLD1,2020/05/15 08:30:00,5771.3,32.71,TRADE
QLD1,2020/05/15 09:00:00,5540,28.10,TRADE
QLD1,2020/05/15 09:30:00,5303.29,25.22,TRADE
QLD1,2020/05/15 10:00:00,5119,24.14,TRADE
QLD1,2020/05/15 10:30:00,4951.08,10.60,TRADE
QLD1,2020/05/15 11:00:00,4833.33,9.15,TRADE
QLD1,2020/05/15 11:30:00,4799.09,13.12,TRADE
QLD1,2020/05/15 12:00:00,4750.4,13.06,TRADE
QLD1,2020/05/15 12:30:00,4758.85,23.81,TRADE
QLD1,2020/05/15 13:00:00,4792.68,22.23,TRADE
QLD1,2020/05/15 13:30:00,4888.93,21.96,TRADE
QLD1,2020/05/15 14:00:00,5039.71,28.32,TRADE
QLD1,2020/05/15 14:30:00,5144.3,24.78,TRADE
QLD1,2020/05/15 15:00:00,5351.21,32.27,TRADE
QLD1,2020/05/15 15:30:00,5583.76,33.18,TRADE
QLD1,2020/05/15 16:00:00,5830.33,33.66,TRADE
QLD1,2020/05/15 16:30:00,6109.7,35.61,TRADE
QLD1,2020/05/15 17:00:00,6390.46,49.76,TRADE
QLD1,2020/05/15 17:30:00,6546.75,83.89,TRADE
QLD1,2020/05/15 18:00:00,6760.93,88.53,TRADE
QLD1,2020/05/15 18:30:00,6741.09,47.26,TRADE
QLD1,2020/05/15 19:00:00,6674.91,41.50,TRADE
QLD1,2020/05/15 19:30:00,6498.42,38.31,TRADE
QLD1,2020/05/15 20:00:00,6486.06,37.84,TRADE
QLD1,2020/05/15 20:30:00,6308.13,36.18,TRADE
QLD1,2020/05/15 21:00:00,6174.04,32.44,TRADE
QLD1,2020/05/15 21:30:00,6029.72,30.85,TRADE
QLD1,2020/05/15 22:00:00,5886.02,32.77,TRADE
QLD1,2020/05/15 22:30:00,5904.46,39.34,TRADE
QLD1,2020/05/15 23:00:00,5777.08,38.66,TRADE
QLD1,2020/05/15 23:30:00,5608.05,38.47,TRADE
QLD1,2020/05/16 00:00:00,5431.68,38.06,TRADE
QLD1,2020/05/16 00:30:00,5233.67,39.99,TRADE
QLD1,2020/05/16 01:00:00,5094.29,40.66,TRADE
QLD1,2020/05/16 01:30:00,4994.57,37.95,TRADE
QLD1,2020/05/16 02:00:00,4938.37,36.36,TRADE
QLD1,2020/05/16 02:30:00,4899.34,35.37,TRADE
QLD1,2020/05/16 03:00:00,4868.18,34.57,TRADE
QLD1,2020/05/16 03:30:00,4834.75,33.32,TRADE
QLD1,2020/05/16 04:00:00,4863.3,35.30,TRADE
QLD1,2020/05/16 04:30:00,4872.83,33.10,TRADE
QLD1,2020/05/16 05:00:00,4895.74,32.60,TRADE
QLD1,2020/05/16 05:30:00,4988.54,33.93,TRADE
QLD1,2020/05/16 06:00:00,5029.3,33.43,TRADE
QLD1,2020/05/16 06:30:00,5154.9,33.06,TRADE
QLD1,2020/05/16 07:00:00,5297.79,33.49,TRADE
QLD1,2020/05/16 07:30:00,5331.61,32.40,TRADE
QLD1,2020/05/16 08:00:00,5273.37,26.55,TRADE
QLD1,2020/05/16 08:30:00,5145.42,6.81,TRADE
QLD1,2020/05/16 09:00:00,5101.01,21.26,TRADE
QLD1,2020/05/16 09:30:00,4915.16,13.25,TRADE
QLD1,2020/05/16 10:00:00,4771.84,-2.40,TRADE
QLD1,2020/05/16 10:30:00,4590.71,7.59,TRADE
QLD1,2020/05/16 11:00:00,4575.67,8.22,TRADE
QLD1,2020/05/16 11:30:00,4586.43,10.70,TRADE
QLD1,2020/05/16 12:00:00,4573.47,12.64,TRADE
QLD1,2020/05/16 12:30:00,4593.89,17.93,TRADE
QLD1,2020/05/16 13:00:00,4681.87,21.30,TRADE
QLD1,2020/05/16 13:30:00,4793.21,17.45,TRADE
QLD1,2020/05/16 14:00:00,4918.17,23.74,TRADE
QLD1,2020/05/16 14:30:00,5035.79,24.11,TRADE
QLD1,2020/05/16 15:00:00,5216.1,26.50,TRADE
QLD1,2020/05/16 15:30:00,5397.38,29.43,TRADE
QLD1,2020/05/16 16:00:00,5605.34,32.01,TRADE
QLD1,2020/05/16 16:30:00,5851.95,35.57,TRADE
QLD1,2020/05/16 17:00:00,6142.52,46.44,TRADE
QLD1,2020/05/16 17:30:00,6366.87,51.98,TRADE
QLD1,2020/05/16 18:00:00,6556.88,54.05,TRADE
QLD1,2020/05/16 18:30:00,6509.38,49.52,TRADE
QLD1,2020/05/16 19:00:00,6453.09,47.24,TRADE
QLD1,2020/05/16 19:30:00,6277.25,44.85,TRADE
QLD1,2020/05/16 20:00:00,6155.77,40.23,TRADE
QLD1,2020/05/16 20:30:00,6055.72,47.20,TRADE
QLD1,2020/05/16 21:00:00,5915.2,38.61,TRADE
QLD1,2020/05/16 21:30:00,5816.32,38.83,TRADE
QLD1,2020/05/16 22:00:00,5742.37,35.13,TRADE
QLD1,2020/05/16 22:30:00,5736.05,38.87,TRADE
QLD1,2020/05/16 23:00:00,5660.24,36.65,TRADE
QLD1,2020/05/16 23:30:00,5473.76,35.78,TRADE
QLD1,2020/05/17 00:00:00,5317.56,31.44,TRADE
QLD1,2020/05/17 00:30:00,5180.72,35.48,TRADE
QLD1,2020/05/17 01:00:00,5056.74,36.74,TRADE
QLD1,2020/05/17 01:30:00,4960.68,37.31,TRADE
QLD1,2020/05/17 02:00:00,4902.89,34.23,TRADE
